4-27-2012,chc,home,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2
4-28-2012,chc,home,5,2,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4-29-2012,chc,home,1,5,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0
4-30-2012,chc,home,6,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0
5-1-2012,atl,away,4,2,0,0,0,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0
5-2-2012,atl,away,13,15,0,0,4,0,2,0,3,3,1,0,0,0,0,0,0,6,2,0,5,0,0,2
5-3-2012,atl,away,4,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
5-4-2012,wsh,away,3,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
5-5-2012,wsh,away,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,0,0
5-6-2012,wsh,away,9,3,0,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,2
5-7-2012,nym,home,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
5-8-2012,nym,home,4,7,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2
5-9-2012,nym,home,6,10,0,1,0,1,0,2,0,1,1,0,0,1,0,0,1,3,4,1
5-11-2012,sd,home,7,3,0,2,0,2,0,1,2,0,0,0,0,0,2,0,1,0,0,0
5-12-2012,sd,home,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5-13-2012,sd,home,3,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5-14-2012,hou,home,5,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0
5-15-2012,hou,home,4,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0
5-16-2012,chc,away,9,2,0,1,0,0,1,0,0,1,6,0,0,0,2,0,0,0,0,0
5-17-2012,chc,away,8,7,1,3,0,0,1,0,0,3,0,1,0,0,0,0,0,1,1,4
5-18-2012,bos,home,6,4,4,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
5-19-2012,bos,home,5,7,0,0,1,3,0,0,0,1,0,1,2,0,2,2,0,0,0,0
5-20-2012,bos,home,1,5,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0
5-21-2012,wsh,home,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
5-22-2012,wsh,home,2,5,0,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0
5-23-2012,wsh,home,4,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
5-24-2012,stl,away,10,9,4,2,0,0,1,2,0,1,0,0,0,4,0,3,0,1,1,0
5-25-2012,stl,away,5,3,0,2,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0
5-26-2012,stl,away,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5-27-2012,stl,away,3,8,0,0,1,0,0,0,0,1,1,4,0,0,0,3,1,0,0,0
5-28-2012,nym,away,8,4,0,0,2,0,0,2,1,0,3,0,0,0,0,2,2,0,0,0
5-29-2012,nym,away,3,6,1,1,0,0,0,1,0,0,0,2,1,0,1,0,2,0,0,0
5-30-2012,nym,away,10,6,0,1,0,0,0,0,2,1,6,1,0,0,0,0,2,0,0,3
6-1-2012,mia,home,6,4,2,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,2,0
6-2-2012,mia,home,4,5,1,1,1,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0
6-3-2012,mia,home,1,5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0
6-4-2012,lad,home,3,4,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1
6-5-2012,lad,home,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6-6-2012,lad,home,5,6,0,1,0,0,3,0,0,0,1,0,0,2,0,0,3,0,0,1
6-7-2012,lad,home,3,8,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4
6-8-2012,bal,away,9,6,1,6,0,2,0,0,0,0,0,0,3,0,1,0,0,2,0,0
6-9-2012,bal,away,4,6,0,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2
6-10-2012,bal,away,4,5,0,3,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1
6-12-2012,min,away,7,11,0,0,0,4,0,3,0,0,0,1,4,0,1,2,1,2,0,0
6-13-2012,min,away,9,8,6,0,1,2,0,0,0,0,0,0,1,2,0,0,1,4,0,0
6-14-2012,min,away,6,1,0,1,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
6-15-2012,tor,away,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
6-16-2012,tor,away,5,6,1,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,1
6-17-2012,tor,away,2,6,0,1,1,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0
6-19-2012,col,home,7,2,0,0,1,2,1,0,3,0,0,1,0,0,0,0,1,0,0,0
6-20-2012,col,home,7,6,1,3,0,1,0,0,0,0,2,0,3,1,1,0,0,0,0,1
6-21-2012,col,home,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
6-22-2012,tb,home,7,6,0,0,2,3,0,0,1,0,1,0,3,0,0,0,0,0,1,2
6-24-2012,tb,home,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0
6-25-2012,pit,home,8,3,4,0,1,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0
6-26-2012,pit,home,5,4,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
6-27-2012,pit,home,7,11,2,0,0,0,0,2,3,0,0,0,3,0,2,3,0,0,3,0
6-28-2012,pit,home,4,5,0,2,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0
6-29-2012,mia,away,2,6,0,0,0,1,0,0,0,0,1,1,0,2,0,3,0,0,0,0
6-30-2012,mia,away,2,3,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7-1-2012,mia,away,2,5,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0
7-3-2012,nym,away,1,11,0,1,0,0,0,0,0,0,0,1,3,0,2,0,3,0,2,0
7-4-2012,nym,away,9,2,0,0,0,0,0,0,3,3,3,0,0,0,1,1,0,0,0,0
7-5-2012,nym,away,5,6,1,1,0,1,0,2,0,0,0,0,1,1,0,2,0,0,0,2
7-6-2012,atl,home,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
7-7-2012,atl,home,3,6,0,3,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0
7-13-2012,col,away,2,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0
7-14-2012,col,away,8,5,4,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,3,0
7-15-2012,col,away,5,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
7-16-2012,lad,away,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7-17-2012,lad,away,3,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
7-18-2012,lad,away,3,5,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,2
7-20-2012,sf,home,2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5,0,1,0
7-21-2012,sf,home,5,6,1,0,1,0,0,3,0,0,0,0,0,0,3,0,1,0,0,1,0,1
7-22-2012,sf,home,4,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7-23-2012,mil,home,7,6,2,0,0,0,0,0,1,0,4,2,0,1,3,0,0,0,0,0
7-24-2012,mil,home,7,6,1,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,3,0
7-25-2012,mil,home,7,6,0,1,2,2,0,0,0,0,0,2,0,1,0,0,0,2,0,2,0,1
7-27-2012,atl,away,1,6,1,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0
7-28-2012,atl,away,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7-29-2012,atl,away,2,6,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,3,0,0
7-31-2012,wsh,away,8,0,0,2,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8-1-2012,wsh,away,3,2,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
8-2-2012,wsh,away,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
8-3-2012,ari,home,2,4,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1
8-4-2012,ari,home,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8-5-2012,ari,home,5,4,0,2,0,0,1,0,0,1,1,0,3,0,0,0,1,0,0,0
8-6-2012,atl,home,1,6,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,1
8-7-2012,atl,home,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-8-2012,atl,home,6,12,1,0,0,0,5,0,0,0,0,0,4,0,2,0,0,4,2,0
8-10-2012,stl,home,3,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
8-11-2012,stl,home,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
8-12-2012,stl,home,8,7,3,0,0,1,0,0,0,3,0,0,1,1,0,1,2,0,0,0,3,0,0,0
8-13-2012,mia,away,4,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8-14-2012,mia,away,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-15-2012,mia,away,2,9,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,6,0
8-16-2012,mil,away,4,7,0,0,1,0,3,0,0,0,0,2,0,0,1,0,0,0,4,0
8-17-2012,mil,away,2,6,0,0,0,1,0,0,0,0,1,0,0,0,4,0,2,0,0,0
8-18-2012,mil,away,4,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
8-19-2012,mil,away,8,0,0,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
8-20-2012,cin,home,12,5,1,0,1,1,4,3,1,1,0,2,0,0,0,3,0,0,0,0
8-21-2012,cin,home,4,5,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,1
8-22-2012,cin,home,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0
8-23-2012,cin,home,4,3,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0
8-24-2012,wsh,home,4,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0
8-25-2012,wsh,home,4,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0
8-26-2012,wsh,home,4,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0
8-28-2012,nym,home,5,9,4,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,4
8-29-2012,nym,home,2,3,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
8-30-2012,nym,home,3,2,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
8-31-2012,atl,away,8,5,0,1,0,0,0,3,0,0,1,3,0,0,0,0,4,1,0,0,0,0
9-1-2012,atl,away,5,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
9-2-2012,atl,away,7,8,5,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,5
9-3-2012,cin,away,4,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1
9-4-2012,cin,away,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
9-5-2012,cin,away,6,2,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9-7-2012,col,home,3,2,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0
9-8-2012,col,home,3,2,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
9-9-2012,col,home,7,4,0,1,0,0,2,2,2,0,0,0,0,4,0,0,0,0,0,0
9-10-2012,mia,home,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
9-11-2012,mia,home,9,7,3,0,1,0,1,3,1,0,0,0,0,2,0,0,1,4,0,0
9-12-2012,mia,home,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0
9-13-2012,hou,away,4,6,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
9-14-2012,hou,away,12,6,4,0,0,1,2,0,2,3,0,1,0,0,2,1,0,0,1,1
9-15-2012,hou,away,0,5,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0
9-16-2012,hou,away,6,7,1,0,0,0,3,0,0,2,0,0,0,2,0,0,1,4,0,0
9-17-2012,nym,away,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9-18-2012,nym,away,3,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
9-20-2012,nym,away,16,1,8,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0
9-21-2012,atl,home,6,2,1,0,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0
9-22-2012,atl,home,2,8,0,0,1,1,0,0,0,0,0,3,4,0,0,0,0,0,1,0
9-23-2012,atl,home,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
9-25-2012,wsh,home,6,3,0,1,4,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0
9-26-2012,wsh,home,4,8,0,0,1,1,0,0,1,1,0,2,3,0,0,0,0,0,0,3
9-27-2012,wsh,home,3,7,3,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0
9-28-2012,mia,away,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9-29-2012,mia,away,9,5,0,2,0,0,3,0,2,1,1,3,0,1,0,0,0,0,1,0
9-30-2012,mia,away,4,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10-1-2012,wsh,away,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-2-2012,wsh,away,2,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1,0
