5-18-2009,cws,away,2,3,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0
5-19-2009,min,home,6,2,0,3,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0
5-20-2009,min,home,7,4,0,0,0,7,0,0,0,0,0,0,0,0,2,0,2,0,0,0
5-21-2009,min,home,1,20,0,0,0,0,0,0,0,1,0,1,7,1,1,0,6,4,0,0
5-22-2009,pit,home,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5-23-2009,pit,home,4,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
5-24-2009,pit,home,3,4,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
5-25-2009,cws,away,17,3,3,4,4,2,1,0,2,0,1,3,0,0,0,0,0,0,0,0
5-26-2009,cws,away,4,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
5-27-2009,cws,away,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
5-29-2009,cws,away,11,2,1,3,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0
5-30-2009,cws,away,5,3,0,0,0,1,0,0,1,1,2,1,0,1,0,0,0,0,1,0
5-31-2009,cws,away,7,4,1,0,0,2,1,0,0,0,3,0,3,1,0,0,0,0,0,0
6-1-2009,oak,home,6,2,1,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0
6-2-2009,oak,home,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0
6-3-2009,oak,home,3,5,2,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0
6-4-2009,oak,home,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3
6-5-2009,cle,home,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1
6-6-2009,cle,home,4,2,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
6-7-2009,cle,home,4,8,0,0,0,0,3,0,0,1,0,1,2,0,1,2,2,0,0,0
6-8-2009,det,home,4,5,1,0,0,0,2,0,0,1,0,0,2,0,0,1,1,0,0,1
6-9-2009,det,home,6,7,1,0,0,0,2,0,0,0,3,0,0,1,0,0,2,0,3,0,0,1
6-10-2009,det,home,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6-11-2009,det,home,4,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2
6-12-2009,cws,away,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0
6-13-2009,cws,away,7,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6-14-2009,cws,away,5,4,0,0,1,3,0,0,0,0,1,1,0,1,1,0,1,0,0,0
6-16-2009,cws,away,4,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
6-18-2009,cws,away,5,6,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,4,1
6-19-2009,cws,away,3,4,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,0,0
6-20-2009,cws,away,10,8,0,0,0,3,2,3,0,2,0,2,0,3,0,0,0,2,0,1
6-21-2009,cws,away,4,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
6-23-2009,la,home,2,5,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0
6-24-2009,la,home,10,7,1,0,2,2,5,0,0,0,0,0,3,0,0,0,0,1,3,0
6-25-2009,la,home,6,5,0,0,2,3,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0
6-26-2009,chc,home,4,5,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,3,0,0
6-27-2009,chc,home,8,7,1,1,0,0,3,1,0,1,1,0,0,2,0,1,3,0,1,0
6-28-2009,chc,home,6,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6-29-2009,cws,away,6,3,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
6-30-2009,cws,away,11,4,4,0,2,1,2,2,0,0,0,0,1,0,0,3,0,0,0,0
7-1-2009,cws,away,6,2,0,0,0,0,1,4,1,0,0,0,0,1,0,0,1,0,0,0
7-2-2009,cws,away,4,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
7-3-2009,cws,away,5,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7-4-2009,cws,away,4,6,0,1,2,0,0,1,0,0,0,0,0,0,0,2,3,0,1,0
7-5-2009,cws,away,3,6,0,0,1,1,0,0,0,1,0,0,0,1,3,2,0,0,0,0
7-7-2009,cle,home,10,6,0,1,0,0,0,5,4,0,0,1,0,0,1,0,1,0,2,1
7-8-2009,cle,home,5,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7-9-2009,cle,home,8,10,2,0,4,0,2,0,0,0,0,2,4,3,0,0,1,0,0,0
7-10-2009,cws,away,4,6,0,1,1,1,0,1,0,0,0,4,0,0,0,0,0,1,1,0
7-11-2009,cws,away,8,7,1,2,0,1,1,3,0,0,0,0,0,0,0,3,0,1,1,2
7-17-2009,bal,home,12,8,0,1,2,0,3,4,2,0,0,0,0,2,1,0,2,0,3,0
7-18-2009,bal,home,4,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2
7-19-2009,bal,home,2,10,0,0,1,0,0,0,0,1,0,1,0,0,0,5,0,0,0,4
7-20-2009,tb,home,4,3,1,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
7-21-2009,tb,home,2,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2
7-22-2009,tb,home,4,3,0,0,0,0,0,1,3,0,0,0,0,0,1,0,2,0,0,0
7-23-2009,tb,home,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7-24-2009,cws,away,1,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0
7-25-2009,cws,away,3,4,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
7-26-2009,cws,away,5,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7-27-2009,cws,away,3,4,0,1,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
7-28-2009,cws,away,3,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,4,0,0
7-29-2009,cws,away,2,3,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0
7-30-2009,nyy,home,3,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
7-31-2009,nyy,home,10,5,1,3,1,0,1,0,4,0,0,3,0,0,2,0,0,0,0,0
8-1-2009,nyy,home,14,4,0,6,0,0,1,0,1,6,0,0,0,2,0,0,1,1,0,0
8-2-2009,nyy,home,5,8,0,0,4,0,0,0,0,1,0,0,3,0,2,2,0,0,0,1
8-4-2009,laa,home,5,4,1,1,1,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0
8-5-2009,laa,home,6,2,0,0,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,1
8-6-2009,laa,home,5,9,0,3,1,0,0,0,0,0,1,2,3,1,0,1,0,1,0,1
8-7-2009,cle,home,2,6,0,0,2,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0
8-8-2009,cle,home,8,5,1,0,0,0,4,1,1,1,0,0,0,2,2,1,0,0,0,0
8-9-2009,cle,home,4,8,0,3,0,0,0,0,1,0,0,0,0,0,0,4,1,1,2,0
8-10-2009,cws,away,4,6,0,0,0,0,2,2,0,0,0,0,0,0,2,1,3,0,0,0
8-11-2009,cws,away,3,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
8-12-2009,cws,away,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8-14-2009,cws,away,8,7,2,4,0,0,0,1,0,0,0,1,0,0,0,5,2,0,0,0,0,0
8-15-2009,cws,away,8,1,0,0,2,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0
8-16-2009,cws,away,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1
8-17-2009,kc,home,8,7,0,2,0,1,0,2,2,1,0,0,3,0,0,1,0,0,3,0
8-18-2009,kc,home,4,5,1,0,3,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
8-19-2009,kc,home,4,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8-21-2009,bal,home,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0
8-22-2009,bal,home,4,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8-23-2009,bal,home,4,5,1,0,0,0,2,0,0,0,1,1,0,3,0,1,0,0,0,0
8-24-2009,cws,away,8,12,0,2,2,0,3,0,0,1,0,0,1,6,2,0,0,3,0,0
8-25-2009,cws,away,3,6,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,1,3,0
8-26-2009,cws,away,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8-27-2009,cws,away,9,5,0,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1
8-28-2009,cws,away,2,5,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,3
8-29-2009,cws,away,0,10,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,1,0
8-30-2009,cws,away,3,8,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,5,0,0
8-31-2009,cws,away,1,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0
9-1-2009,cws,away,3,4,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,1
9-2-2009,cws,away,4,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0
9-3-2009,cws,away,5,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
9-4-2009,bos,home,12,2,0,2,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9-5-2009,bos,home,5,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9-6-2009,bos,home,1,6,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,3
9-7-2009,bos,home,5,1,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
9-8-2009,oak,home,3,11,0,0,0,2,0,1,0,0,0,5,2,0,1,0,1,1,0,1
9-9-2009,oak,home,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9-11-2009,cws,away,1,7,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0
9-12-2009,cws,away,4,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0
9-13-2009,cws,away,2,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
9-15-2009,cws,away,6,3,0,0,0,2,0,0,3,1,0,0,2,1,0,0,0,0,0,0
9-16-2009,cws,away,1,4,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0
9-17-2009,cws,away,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1
9-18-2009,kc,home,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,1
9-19-2009,kc,home,13,3,1,0,1,1,4,0,0,6,0,0,2,1,0,0,0,0,0,0
9-20-2009,kc,home,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9-21-2009,min,home,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,2,0
9-22-2009,min,home,6,8,1,0,3,0,1,0,0,1,0,3,0,0,1,1,2,0,1,0
9-23-2009,min,home,6,8,0,0,0,1,1,2,0,2,0,0,1,2,2,0,0,3,0,0
9-25-2009,det,home,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9-26-2009,det,home,5,12,1,1,0,3,0,0,0,0,0,0,0,0,0,1,2,4,4,1
9-27-2009,det,home,8,4,0,1,0,0,0,3,0,4,0,1,0,0,0,0,1,0,0,2
9-28-2009,cws,away,6,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
9-29-2009,cws,away,1,5,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0
9-30-2009,cws,away,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10-2-2009,cws,away,8,0,1,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0
10-3-2009,cws,away,5,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
