4-24-2006,laa,away,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
4-25-2006,laa,away,5,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0
4-26-2006,laa,away,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
4-28-2006,min,home,9,0,1,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
4-29-2006,min,home,18,1,3,2,4,2,0,4,2,1,0,0,0,0,0,1,0,0,0,0
4-30-2006,min,home,6,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
5-1-2006,kc,home,3,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2
5-2-2006,kc,home,4,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
5-3-2006,laa,home,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
5-4-2006,laa,home,2,7,0,0,0,1,0,0,0,1,0,0,0,1,0,2,1,3,0,0
5-5-2006,min,away,9,6,1,2,2,0,2,0,0,0,2,1,1,2,0,1,1,0,0,0
5-6-2006,min,away,6,7,0,1,0,1,2,0,2,0,0,2,0,1,1,0,0,1,0,2
5-7-2006,min,away,2,4,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0
5-9-2006,bal,away,6,7,0,0,0,2,3,0,1,0,0,0,0,2,0,0,2,2,1,0
5-10-2006,bal,away,6,3,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0
5-11-2006,cle,away,5,4,0,1,0,0,1,0,3,0,0,0,0,0,0,1,1,1,1,0
5-13-2006,cle,away,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5-14-2006,cle,away,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0
5-16-2006,min,home,7,4,0,0,5,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0
5-17-2006,min,home,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5-18-2006,min,home,5,3,2,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
5-19-2006,cin,home,4,9,0,0,0,3,0,1,0,0,0,0,2,0,6,1,0,0,0,0
5-20-2006,cin,home,7,6,2,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,5,0,0,0
5-21-2006,cin,home,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5-22-2006,kc,away,8,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5-23-2006,kc,away,8,5,0,0,0,0,0,2,1,4,1,1,0,3,0,0,0,1,0,0
5-24-2006,kc,away,6,3,0,1,0,0,2,2,0,1,0,0,0,0,0,0,3,0,0,0
5-25-2006,kc,away,13,8,0,3,0,2,0,0,0,3,5,6,0,0,1,0,1,0,0,0
5-26-2006,cle,home,8,3,0,3,0,0,0,4,1,0,0,0,0,0,0,0,2,1,0,0
5-27-2006,cle,home,3,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5-28-2006,cle,home,0,9,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,4,0
5-29-2006,nyy,home,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
5-30-2006,nyy,home,6,11,0,0,1,0,3,1,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0,5
5-31-2006,nyy,home,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,2
6-1-2006,nyy,home,7,6,0,0,0,3,2,0,0,0,2,0,1,4,0,1,0,0,0,0
6-2-2006,bos,home,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
6-3-2006,bos,home,6,2,0,1,0,2,0,0,0,3,0,1,0,0,0,0,0,0,1,0
6-4-2006,bos,home,3,8,0,0,0,1,0,2,0,0,0,0,2,0,0,2,0,1,3,0
6-6-2006,cws,away,3,4,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0
6-7-2006,cws,away,3,4,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0
6-8-2006,cws,away,6,2,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0
6-9-2006,tor,away,5,10,0,0,2,0,2,1,0,0,0,1,0,1,0,0,0,0,8,0
6-10-2006,tor,away,5,3,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0
6-11-2006,tor,away,10,5,1,0,0,0,2,5,0,2,0,0,1,0,0,1,2,1,0,0
6-12-2006,tb,home,4,3,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6-13-2006,tb,home,7,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
6-14-2006,tb,home,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
6-15-2006,tb,home,6,2,0,0,2,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0
6-16-2006,chc,away,5,3,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
6-17-2006,chc,away,9,3,3,0,1,0,0,0,0,3,2,0,1,0,0,0,0,0,0,2
6-18-2006,chc,away,12,3,6,0,0,2,2,0,0,2,0,0,0,1,1,0,0,0,0,1
6-19-2006,mil,away,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
6-20-2006,mil,away,10,1,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6-21-2006,mil,away,3,4,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0
6-23-2006,stl,home,10,6,1,2,0,0,4,0,0,3,0,0,0,0,3,0,1,0,1,1
6-24-2006,stl,home,7,6,2,0,0,1,0,1,0,0,2,1,2,0,2,0,1,1,0,0,0,0
6-25-2006,stl,home,4,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0
6-26-2006,hou,home,10,4,0,0,5,1,0,0,1,3,0,1,0,0,0,1,1,1,0,0
6-27-2006,hou,home,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
6-28-2006,hou,home,5,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
6-30-2006,pit,away,7,6,0,3,4,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0
7-1-2006,pit,away,2,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,7,0,0
7-2-2006,pit,away,9,8,3,1,0,0,0,0,5,0,0,0,0,0,0,0,2,6,0,0
7-3-2006,oak,away,3,5,0,1,0,0,1,1,0,0,0,0,0,2,0,0,3,0,0,0
7-4-2006,oak,away,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7-5-2006,oak,away,10,4,0,2,4,1,1,2,0,0,0,0,0,0,3,0,1,0,0,0
7-7-2006,sea,away,6,1,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1
7-8-2006,sea,away,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7-13-2006,kc,home,6,4,0,0,0,1,5,0,0,0,0,1,1,0,2,0,0,0,0,0
7-14-2006,kc,home,10,9,0,0,2,1,0,3,3,0,1,0,4,0,1,1,0,0,3,0
7-15-2006,kc,home,6,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7-16-2006,kc,home,6,9,0,1,0,0,0,2,0,3,0,0,0,4,0,2,1,2,0,0
7-18-2006,cws,home,1,7,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,3,0,0
7-19-2006,cws,home,5,2,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0
7-20-2006,cws,home,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
7-21-2006,oak,home,7,4,0,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,3
7-22-2006,oak,home,5,9,5,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,1,0
7-23-2006,oak,home,8,4,6,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
7-24-2006,cle,away,9,7,5,0,0,1,1,0,0,2,0,0,0,0,1,3,0,1,2,0
7-25-2006,cle,away,7,12,0,3,0,4,0,0,0,0,0,7,0,1,0,0,1,3,0,0
7-26-2006,cle,away,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
7-28-2006,min,away,3,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
7-29-2006,min,away,8,6,2,1,1,2,0,0,0,1,1,0,0,0,2,0,0,3,0,1
7-30-2006,min,away,4,6,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,6,0
7-31-2006,tb,away,3,7,0,1,0,0,0,0,0,0,2,0,0,0,2,1,4,0,0,0
8-1-2006,tb,away,10,4,0,5,1,0,2,1,0,0,1,2,0,1,0,0,0,0,1,0
8-2-2006,tb,away,8,3,2,0,0,0,0,0,0,4,2,1,0,0,0,1,1,0,0,0
8-3-2006,tb,away,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
8-4-2006,cle,home,7,6,0,0,0,0,0,2,2,3,0,3,0,0,0,1,1,1,0,0
8-5-2006,cle,home,4,3,0,0,0,0,1,0,1,0,2,3,0,0,0,0,0,0,0,0
8-6-2006,cle,home,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2006,min,home,9,3,0,0,2,2,0,0,4,1,0,0,0,0,1,0,2,0,0,0
8-8-2006,min,home,2,4,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1
8-9-2006,min,home,3,4,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,2,0
8-11-2006,cws,away,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
8-12-2006,cws,away,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0
8-13-2006,cws,away,3,7,1,0,1,1,0,0,0,0,0,1,3,0,0,0,0,1,2,0
8-14-2006,bos,away,7,4,3,0,2,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0
8-15-2006,bos,away,3,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0
8-16-2006,bos,away,4,6,0,0,1,0,0,3,0,0,0,0,0,1,0,2,2,1,0,0
8-17-2006,tex,home,4,2,0,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
8-18-2006,tex,home,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8-19-2006,tex,home,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0
8-20-2006,tex,home,6,7,0,6,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0
8-21-2006,cws,home,7,1,0,2,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0
8-22-2006,cws,home,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8-23-2006,cws,home,5,7,3,0,0,0,0,2,0,0,0,3,3,0,0,0,0,1,0,0
8-24-2006,cws,home,0,10,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,3,0,0
8-25-2006,cle,away,2,4,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
8-26-2006,cle,away,5,8,1,1,0,0,3,0,0,0,0,0,0,2,0,6,0,0,0,0
8-27-2006,cle,away,7,1,1,0,2,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0
8-29-2006,nyy,away,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
8-30-2006,nyy,away,5,3,0,1,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0
8-31-2006,nyy,away,4,6,0,1,0,0,0,1,0,0,2,0,0,1,2,1,0,2,0,0
9-1-2006,laa,home,9,0,1,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
9-2-2006,laa,home,2,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,5
9-3-2006,laa,home,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9-4-2006,sea,home,6,2,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1
9-5-2006,sea,home,3,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
9-6-2006,sea,home,4,5,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1
9-7-2006,min,away,7,2,1,2,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1
9-8-2006,min,away,5,9,0,0,2,0,2,0,0,0,1,0,0,2,0,3,4,0,0,0
9-9-2006,min,away,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
9-10-2006,min,away,1,12,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5,4,0,0
9-12-2006,tex,home,3,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
9-13-2006,tex,home,3,11,0,0,0,3,0,0,0,0,0,0,1,1,2,3,1,0,3,0
9-15-2006,bal,home,17,2,1,0,0,8,0,6,1,1,0,0,0,0,0,1,1,0,0,0
9-16-2006,bal,home,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9-17-2006,bal,home,8,12,1,0,0,5,0,0,0,2,0,0,0,1,1,3,1,0,1,1,0,4
9-18-2006,cws,away,8,2,2,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,1,1
9-19-2006,cws,away,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0
9-20-2006,cws,away,6,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,2,0,0,0
9-21-2006,bal,away,3,4,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
9-22-2006,kc,away,7,3,0,2,0,0,0,2,0,0,3,0,0,2,0,1,0,0,0,0
9-23-2006,kc,away,15,4,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3
9-24-2006,kc,away,11,4,0,9,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1
9-26-2006,tor,home,4,3,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0
9-27-2006,tor,home,4,7,0,0,0,0,3,0,0,1,0,3,0,0,1,2,0,0,0,1
9-28-2006,tor,home,6,8,0,0,0,1,0,2,3,0,0,2,1,0,4,0,0,0,1,0
9-29-2006,kc,home,7,9,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,1,0,4
9-30-2006,kc,home,6,9,1,0,3,1,0,1,0,0,0,7,0,0,1,0,0,1,0,0
